
23:39:33:39S,austin,(270, 126, 149, 149)
23:39:33:39S,unknown,(322, 153, 87, 87)
23:39:33:39S,austin,(274, 126, 149, 149)
23:39:33:39S,unknown,(322, 153, 87, 87)
23:39:33:39S,austin,(274, 126, 149, 149)
23:39:33:39S,austin,(283, 131, 139, 139)
23:39:33:39S,austin,(283, 131, 139, 139)
23:39:33:39S,austin,(283, 131, 139, 139)
23:39:33:39S,austin,(284, 133, 136, 136)
23:39:34:39S,unknown,(325, 151, 87, 87)
23:39:34:39S,unknown,(325, 151, 87, 87)
23:39:34:39S,unknown,(325, 151, 87, 87)
23:39:35:39S,unknown,(330, 154, 79, 79)
23:39:35:39S,unknown,(330, 154, 79, 79)
23:39:35:39S,unknown,(330, 154, 79, 79)
23:39:35:39S,austin,(286, 132, 136, 136)
23:39:35:39S,austin,(286, 132, 136, 136)
23:39:35:39S,austin,(286, 132, 136, 136)
23:39:35:39S,austin,(273, 110, 164, 164)
23:39:35:39S,austin,(273, 110, 164, 164)
23:39:35:39S,austin,(273, 110, 164, 164)
23:39:36:39S,unknown,(326, 146, 94, 94)
23:39:36:39S,unknown,(326, 146, 94, 94)
23:39:37:39S,austin,(294, 136, 124, 124)
23:39:37:39S,austin,(294, 136, 124, 124)
23:39:37:39S,austin,(294, 136, 124, 124)
23:39:37:39S,austin,(294, 136, 124, 124)
23:39:37:39S,austin,(294, 136, 124, 124)
23:39:37:39S,austin,(294, 136, 124, 124)
23:39:37:39S,austin,(284, 124, 144, 144)
23:39:37:39S,austin,(284, 124, 144, 144)
23:39:38:39S,austin,(284, 124, 144, 144)
23:39:38:39S,austin,(312, 108, 178, 178)
23:39:38:39S,austin,(312, 108, 178, 178)
23:39:38:39S,austin,(312, 108, 178, 178)
23:39:38:39S,austin,(291, 134, 132, 132)
23:39:38:39S,austin,(312, 108, 178, 178)
23:39:38:39S,austin,(291, 134, 132, 132)
23:39:38:39S,austin,(312, 108, 178, 178)
23:39:39:39S,austin,(271, 97, 178, 178)
23:39:39:39S,austin,(271, 97, 178, 178)
23:39:39:39S,austin,(271, 97, 178, 178)
23:39:39:39S,austin,(297, 138, 119, 119)
23:39:39:39S,austin,(312, 108, 178, 178)
23:39:39:39S,austin,(297, 138, 119, 119)
23:39:39:39S,austin,(312, 108, 178, 178)
23:39:39:39S,austin,(297, 138, 119, 119)
23:39:39:39S,austin,(312, 108, 178, 178)
23:39:39:39S,austin,(288, 124, 138, 138)
23:39:40:39S,austin,(288, 124, 138, 138)
23:39:40:39S,austin,(286, 132, 136, 136)
23:39:40:39S,austin,(314, 109, 178, 178)
23:39:40:39S,austin,(314, 109, 178, 178)
23:39:40:39S,austin,(314, 109, 178, 178)
23:39:40:39S,austin,(262, 114, 164, 164)
23:39:40:39S,austin,(262, 114, 164, 164)
23:39:40:39S,austin,(312, 108, 178, 178)
23:39:40:39S,austin,(312, 108, 178, 178)
23:39:40:39S,austin,(312, 108, 178, 178)
23:39:40:39S,austin,(264, 110, 168, 168)
23:39:40:39S,austin,(312, 108, 178, 178)
23:39:41:39S,austin,(264, 110, 168, 168)
23:39:41:39S,austin,(312, 108, 178, 178)
23:39:41:39S,austin,(282, 120, 150, 150)
23:39:41:39S,austin,(282, 120, 150, 150)
23:39:41:39S,unknown,(325, 154, 79, 79)
23:39:41:39S,unknown,(325, 154, 79, 79)
23:39:41:39S,austin,(312, 108, 178, 178)
23:39:41:39S,austin,(312, 108, 178, 178)
23:39:41:39S,austin,(312, 108, 178, 178)
23:39:41:39S,austin,(312, 108, 178, 178)
23:39:41:39S,austin,(312, 108, 178, 178)
23:39:41:39S,austin,(312, 108, 178, 178)
23:39:41:39S,unknown,(325, 153, 81, 81)
23:39:42:39S,unknown,(325, 153, 81, 81)
23:39:42:39S,unknown,(325, 153, 81, 81)
23:39:42:39S,austin,(291, 134, 132, 132)
23:39:42:39S,austin,(312, 108, 178, 178)
23:39:43:39S,austin,(284, 129, 136, 136)
23:39:43:39S,austin,(284, 129, 136, 136)
23:39:43:39S,austin,(284, 129, 136, 136)
23:39:47:39S,unknown,(325, 155, 77, 77)
23:39:47:39S,unknown,(325, 155, 77, 77)
23:39:47:39S,unknown,(325, 155, 77, 77)
23:39:48:39S,unknown,(322, 154, 79, 79)
23:39:48:39S,unknown,(322, 154, 79, 79)
23:39:48:39S,unknown,(322, 154, 79, 79)
23:39:48:39S,unknown,(326, 158, 72, 72)
23:39:48:39S,unknown,(326, 158, 72, 72)
23:39:48:39S,unknown,(326, 158, 72, 72)
23:39:48:39S,austin,(312, 108, 178, 178)
23:39:48:39S,austin,(312, 108, 178, 178)
23:39:48:39S,austin,(312, 108, 178, 178)
23:39:50:39S,austin,(278, 118, 157, 157)
23:39:50:39S,austin,(278, 118, 157, 157)
23:39:50:39S,austin,(278, 118, 157, 157)
23:39:50:39S,austin,(288, 124, 149, 149)
23:39:50:39S,austin,(288, 124, 149, 149)
23:39:50:39S,austin,(288, 124, 149, 149)
23:39:50:39S,austin,(293, 126, 141, 141)
23:39:50:39S,austin,(293, 126, 141, 141)
23:39:50:39S,austin,(286, 121, 150, 150)
23:39:51:39S,austin,(288, 124, 149, 149)
23:39:51:39S,austin,(288, 124, 149, 149)
23:39:51:39S,austin,(288, 124, 149, 149)
23:39:51:39S,unknown,(305, 129, 103, 103)
23:39:51:39S,unknown,(305, 129, 103, 103)
23:39:51:39S,unknown,(305, 129, 103, 103)
23:39:51:39S,austin,(288, 124, 149, 149)
23:39:51:39S,austin,(288, 124, 149, 149)
23:39:51:39S,austin,(288, 124, 149, 149)
23:39:51:39S,austin,(297, 125, 125, 125)
23:39:51:39S,austin,(297, 125, 125, 125)
23:39:51:39S,austin,(297, 125, 125, 125)
23:39:51:39S,unknown,(303, 129, 103, 103)
23:39:51:39S,unknown,(303, 129, 103, 103)
23:39:51:39S,unknown,(303, 129, 103, 103)
23:39:52:39S,unknown,(304, 130, 108, 108)
23:39:52:39S,unknown,(304, 130, 108, 108)
23:39:52:39S,unknown,(304, 130, 108, 108)
23:39:52:39S,austin,(284, 110, 164, 164)
23:39:53:39S,austin,(284, 110, 164, 164)
23:39:53:39S,austin,(284, 110, 164, 164)
23:39:53:39S,unknown,(303, 129, 103, 103)
23:39:53:39S,unknown,(303, 129, 103, 103)
23:39:53:39S,unknown,(303, 129, 103, 103)
23:39:53:39S,unknown,(308, 129, 103, 103)
23:39:53:39S,unknown,(308, 129, 103, 103)
23:39:53:39S,unknown,(308, 129, 103, 103)
23:39:53:39S,unknown,(308, 129, 103, 103)
23:39:53:39S,unknown,(306, 129, 103, 103)
23:39:54:39S,unknown,(306, 129, 103, 103)
23:39:54:39S,unknown,(306, 129, 103, 103)
23:39:59:39S,unknown,(320, 146, 79, 79)
23:39:59:39S,unknown,(320, 146, 79, 79)
23:39:59:39S,unknown,(320, 146, 79, 79)
23:40:02:40S,austin,(270, 110, 164, 164)
23:40:02:40S,austin,(270, 110, 164, 164)
23:40:02:40S,austin,(270, 110, 164, 164)
23:40:10:40S,unknown,(294, 129, 103, 103)
23:40:10:40S,unknown,(294, 129, 103, 103)
23:40:10:40S,unknown,(294, 129, 103, 103)
